,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,target,x1_type2,x1_type3,x1_type4
10354,2181,200,0,0,0,2,20,0.0,0,22,0,25,0,0,61.8,1089,0,False,False,True
10355,2415,200,0,0,0,365,15,0.0,1,78,0,28,0,0,70.2,1443,0,False,False,True
10356,3775,200,0,0,9,0,345,0.0,7,0,0,351,1,0,155.3,34,0,False,True,False
10357,2574,200,0,0,0,100,1,0.0,0,0,0,5,0,0,47.1,590,0,True,False,False
10358,1410,375,0,0,5,54,711,0.0,8,0,3,13729,2,0,146.4,83,0,False,True,False
10359,3883,200,0,0,2,2,93,0.0,1,1,1,136,0,0,124.5,58,0,False,True,False
10360,2390,550,0,1,3,15,92,0.0,3,1,1,199,0,0,164.6,21,0,False,True,False
10361,1179,200,0,0,2,7,129,0.0,2,8,0,86,0,0,48.8,1197,0,False,False,True
10362,3445,200,0,0,0,1,36,0.0,0,1,0,46,0,0,151.1,18,0,False,True,False
10363,1764,200,0,0,1,2,34,0.0,1,0,0,19,0,0,62.8,19,0,True,False,False
10364,1168,368,0,0,0,168,51,0.0,1,0,0,42,0,0,41.7,837,0,True,False,False
10365,1344,544,0,0,8,13,794,0.0,8,10,2,483,0,0,70.6,1436,0,False,True,False
10366,1356,200,0,0,0,2,26,0.0,0,0,0,16,0,0,100.5,1066,0,False,False,False
10367,4243,200,0,0,0,0,170,0.0,1,1,0,54,0,0,136.1,9,0,False,True,False
10368,1668,200,0,1,1,13,123,0.0,3,0,1,27,0,0,63.5,1318,0,False,True,False
10369,2740,200,0,0,2,8,19,0.0,0,5,0,16,0,0,68.2,558,0,True,False,False
10370,2376,533,0,0,0,3,76,0.0,0,9,0,28,0,0,140.4,10,0,False,True,False
10371,1385,200,0,0,4,109,217,0.0,6,0,4,79,0,0,132.6,75,0,False,True,False
10372,2698,200,0,0,1,1,8,0.0,0,220,0,14,0,0,122.6,1340,0,False,False,False
10373,2790,200,0,0,18,11,3258,0.0,33,3,4,2535,20,0,135.7,20,0,False,True,False
10374,1738,200,0,0,1,0,63,0.0,1,0,0,116,0,0,146.2,28,0,False,True,False
10375,1296,200,0,0,0,0,12,0.2,0,2,0,7,0,0,67.7,347,0,True,False,False
10376,2288,200,0,0,0,77,79,0.0,1,2,1,380,0,0,142.2,35,0,False,True,False
10377,2236,200,0,0,0,0,65,0.0,1,0,0,673,0,0,132.2,6,0,False,True,False
10378,1338,200,0,0,0,25,81,0.0,0,0,1,96,0,0,135.0,23,0,False,True,False
10379,4628,200,0,0,5,329,740,0.0,10,2,0,214,0,0,56.8,632,1,False,True,False
10380,1177,377,0,0,0,5,4,0.0,0,0,0,10,0,0,64.9,666,0,True,False,False
10381,2785,200,0,0,0,6,17,0.0,4,10,0,11,0,0,66.7,912,0,False,False,True
10382,9795,200,0,0,1,727,124,0.0,1,0,0,28,0,0,43.3,619,0,True,False,False
10383,2438,1638,0,0,0,2,62,0.0,0,0,0,55,0,0,141.6,11,0,False,True,False
10384,1417,200,0,0,4,7,208,0.0,9,11,0,138,0,0,76.2,1143,0,False,True,False
10385,1948,375,0,0,0,132,5,0.0,0,0,0,11,0,0,41.4,588,0,True,False,False
10386,4125,200,0,0,1,0,91,0.0,2,0,0,209,0,0,136.4,28,0,False,True,False
10387,9083,200,0,0,0,0,49,0.0,0,0,0,199,0,0,139.2,25,0,False,True,False
10388,1468,550,0,0,0,2,7,0.0,0,0,0,9,0,0,109.4,1256,0,False,False,False
10389,7102,200,0,0,2,0,47,0.0,1,1,0,102,0,0,135.7,75,0,False,True,False
10390,2422,200,0,0,1,45,64,0.0,0,0,2,71,0,0,139.1,31,0,False,True,False
10391,1761,200,0,0,2,1,144,0.0,2,0,0,428,0,0,128.1,47,0,False,True,False
10392,1907,200,0,0,3,15,233,0.0,4,7,1,191,0,0,70.4,1422,0,False,True,False
10393,3810,200,0,0,0,1,123,0.0,2,0,0,336,0,0,138.3,17,0,False,True,False
10394,2432,200,0,0,1,97,4,0.0,0,0,0,12,0,0,55.0,552,0,True,False,False
10395,1525,200,0,0,0,55,120,0.0,8,1,0,58,0,0,57.8,1279,0,False,True,False
10396,1247,447,0,0,1,2,98,0.0,1,0,0,67,0,0,141.3,28,0,False,True,False
10397,2753,200,0,0,0,0,7,0.0,0,11,0,17,0,0,74.2,1289,0,False,False,True
10398,1670,200,0,0,0,14,34,0.0,0,30,0,15,0,0,95.8,1065,0,False,False,False
10399,2507,200,0,0,0,2,21,0.0,0,5,0,5,0,0,97.1,1206,0,False,False,False
10400,1632,550,0,0,3,3,25,0.0,0,2,0,10,0,0,90.4,974,0,False,False,False
10401,1000,200,1,0,11,252,505,0.0,10,7,6,845,0,0,128.7,217,0,False,True,False
10402,1844,200,0,0,0,123,2,0.0,0,0,0,8,0,0,45.5,636,0,True,False,False
10403,6327,200,0,0,1,0,95,0.0,1,0,0,109,0,0,140.0,15,0,False,True,False
10404,2388,200,0,0,0,7,40,0.0,0,2,0,55,0,0,119.0,1202,0,False,True,False
10405,4528,200,0,0,0,0,42,0.0,0,0,0,66,0,0,112.9,1171,0,False,True,False
10406,1752,952,0,0,2,18,132,0.0,2,0,0,47,0,0,129.8,24,0,False,True,False
10407,1549,749,0,0,1,315,14,0.0,0,7,0,23,0,0,71.1,1192,0,False,False,True
10408,4752,452,0,0,0,0,2,0.0,0,0,0,10,0,0,65.8,354,0,True,False,False
10409,3095,200,0,0,24,6,1119,0.0,22,3,12,4786,41,1,151.2,20,1,False,True,False
10410,1166,366,0,0,2,4,32,0.0,0,0,0,8,0,0,92.3,1035,0,False,False,False
10411,2313,550,0,0,1,2,13,0.0,0,256,0,30,0,0,116.4,1321,1,False,False,False
10412,1000,200,0,0,2,16,30,0.0,2,1,0,17,0,0,84.0,1046,0,False,False,False
10413,2740,200,0,0,0,3,22,0.0,2,223,0,10,0,0,79.2,1355,0,False,False,True
10414,5217,200,0,0,1,12,84,0.0,1,0,0,15,0,0,132.9,13,0,False,True,False
10415,1354,200,0,0,3,1,133,0.0,3,3,1,885,0,0,156.4,38,0,False,True,False
10416,7624,200,0,0,0,0,25,0.0,0,0,0,19,0,0,137.0,7,0,False,True,False
10417,4308,200,0,0,0,6,22,0.0,0,0,0,25,0,0,134.4,6,0,False,True,False
10418,6076,200,0,0,0,0,54,0.0,0,0,0,44,0,0,139.8,119,0,False,True,False
10419,2071,200,0,0,3,5,32,0.0,0,161,0,11,0,0,157.3,1098,0,False,False,False
10420,1170,370,0,0,0,413,11,0.0,0,0,0,9,0,0,40.9,720,0,True,False,False
10421,5888,200,0,0,0,4,32,0.0,0,4,0,12,0,0,136.7,35,0,False,True,False
10422,3750,200,0,0,0,0,23,0.0,0,0,0,11,0,0,146.5,4,0,False,True,False
10423,1336,305,0,0,1,15,24,0.0,0,0,0,7,0,0,96.6,1003,0,False,False,False
10424,4862,200,0,0,2,1,240,0.0,2,0,0,282,2,0,134.5,40,0,False,True,False
10425,8424,550,0,0,0,0,16,0.0,0,0,0,81,0,0,142.3,14,0,False,True,False
10426,5540,200,0,0,5,160,509,0.0,5,2,0,555,0,0,64.2,1117,0,False,True,False
10427,1969,200,0,0,12,2,574,0.0,7,0,0,888,0,0,182.2,67,0,False,True,False
10428,4564,200,0,0,0,1,17,0.0,10,0,0,28,0,0,106.5,1084,0,False,False,False
10429,1000,200,0,0,9,5,1105,0.0,7,5,5,933,13,0,141.7,117,1,False,True,False
10430,1000,375,0,0,2,7,10,0.0,1,1,0,4,0,0,165.6,927,0,False,False,False
10431,1690,200,0,0,0,3,3,0.0,0,0,0,12,0,0,57.4,379,0,True,False,False
10432,1719,200,0,0,3,1,214,0.0,3,0,1,153,1,0,125.5,21,0,False,True,False
10433,2781,200,0,0,3,48,25,0.0,0,0,0,21,1,0,67.2,183,0,True,False,False
10434,1329,340,0,0,6,9,241,0.0,3,1,3,738,0,0,140.5,29,0,False,True,False
10435,1392,592,0,0,0,0,30,0.0,0,0,0,138,0,0,274.2,20,0,False,True,False
10436,3118,200,0,0,0,20,12,0.0,0,0,0,16,0,0,48.2,459,0,True,False,False
10437,2044,200,0,0,8,96,615,0.0,7,0,4,90,0,0,119.0,92,0,False,True,False
10438,2453,200,0,0,0,142,2,0.0,0,2,0,18,0,0,48.6,600,0,True,False,False
10439,1326,200,0,0,0,2,20,0.0,0,1,0,36,0,0,131.5,29,0,False,True,False
10440,5176,200,0,0,2,4,271,0.0,4,21,0,23,0,0,130.0,156,1,False,True,False
10441,2022,522,0,0,3,2,472,0.0,5,1,1,167,0,0,175.5,49,0,False,True,False
10442,1351,376,0,0,0,1,13,0.0,0,0,0,8,0,0,93.6,1352,0,False,False,False
10443,4907,200,0,0,2,8,15,0.0,0,0,0,9,0,0,65.7,396,0,True,False,False
10444,1670,515,0,0,3,280,332,0.0,3,4,0,71,0,0,53.7,576,1,True,False,False
10445,2435,200,0,0,0,2,60,0.0,1,3,0,235,0,0,132.3,87,0,False,True,False
10446,2026,200,0,0,0,0,85,0.0,0,0,0,76,0,0,133.2,4,0,False,True,False
10447,5662,200,0,0,3,25,285,0.3,4,1,0,3762,0,0,137.8,26,0,False,True,False
10448,1650,200,0,0,0,7,55,0.0,1,33,0,34,0,0,61.5,1072,0,False,False,True
10449,1788,375,0,0,1,5,23,0.0,1,196,0,8,0,0,107.8,1234,0,False,False,False
10450,6285,200,0,0,3,14,25,0.0,2,4,0,8,0,0,96.5,953,0,False,False,False
10451,1854,200,0,0,1,15,135,0.0,1,5,0,79,0,0,145.8,30,0,False,True,False
10452,1721,200,0,0,0,162,7,0.0,0,0,0,6,0,0,44.2,698,0,True,False,False
10453,2034,550,0,0,0,229,47,0.0,0,0,0,24,0,0,41.9,546,0,True,False,False
10454,1683,200,0,0,2,12,159,0.0,2,0,0,35,0,0,126.4,27,0,False,True,False
10455,1192,392,0,0,3,141,127,0.0,2,0,0,64,0,0,59.0,576,0,True,False,False
10456,1229,429,0,0,0,0,15,0.0,0,4,0,5,0,0,98.0,1152,0,False,False,False
10457,4768,550,0,0,0,0,14,0.0,0,0,0,37,0,0,138.0,36,0,False,True,False
10458,2133,200,0,0,1,14,58,0.0,1,1,1,21,0,0,140.4,45,0,False,True,False
10459,2358,200,0,0,2,10,23,0.0,1,1,1,15,0,0,112.7,1176,0,False,False,False
10460,3947,200,0,0,0,7,40,0.0,0,0,0,13,0,0,36.0,21,0,False,False,True
10461,1170,370,0,0,2,9,170,0.0,3,0,0,413,0,0,36.16,57,0,False,True,False
10462,2071,200,0,0,0,1,16,0.0,0,0,0,8,0,0,66.6,1090,0,False,False,True
10463,7221,1241,0,0,0,7,26,0.0,0,0,0,13,0,0,94.2,627,0,False,False,False
10464,1804,200,0,0,2,3,19,0.0,0,223,0,7,0,0,118.1,1269,0,False,False,False
10465,3051,200,0,0,18,4,1104,0.0,12,0,0,1132,0,0,136.5,55,0,False,True,False
10466,2927,587,0,0,0,16,48,0.0,1,0,2,64,0,0,108.1,1405,0,False,True,False
10467,1721,595,0,0,0,9,84,0.0,1,0,0,35,0,0,36.3,31,0,False,False,True
10468,6331,631,0,0,30,11,3484,0.0,25,1,8,2768,10,0,142.7,32,0,False,True,False
10469,2376,550,0,0,5,20,328,0.0,4,0,1,215,0,0,124.6,28,0,False,True,False
10470,2039,200,0,0,1,5,8,0.0,0,0,0,8,0,0,67.1,301,0,True,False,False
10471,2036,200,0,0,0,0,66,0.0,0,0,0,60,0,0,133.1,50,0,False,True,False
10472,1356,200,0,0,1,171,12,0.0,0,0,0,12,0,0,39.0,552,0,True,False,False
10473,1889,200,0,0,3,2,146,0.0,1,0,0,181,0,0,144.7,14,0,False,True,False
10474,1704,200,0,0,2,4,23,0.0,0,1,0,23,0,0,90.8,1143,0,False,False,False
10475,4501,200,0,0,0,1,12,0.0,0,0,0,5,0,0,71.1,1133,0,False,False,True
10476,3339,200,0,0,3,1,87,0.0,3,1,0,455,0,0,203.9,27,1,False,True,False
10477,1486,200,0,0,0,1,45,0.0,0,2,0,90,0,0,141.4,21,1,False,True,False
10478,4248,3350,0,0,2,0,330,0.0,5,0,0,2774,0,0,179.8,19,0,False,True,False
10479,5153,200,0,0,2,6,44,0.0,5,2,1,50,0,0,70.1,1519,0,False,True,False
10480,2423,571,0,0,0,0,59,0.0,0,0,0,1041,0,0,142.3,35,0,False,True,False
10481,1655,900,0,0,2,0,83,0.0,2,0,0,206,0,0,135.2,15,0,False,True,False
10482,1696,204,0,0,6,26,64,0.0,2,3,0,13,0,0,97.1,1135,0,False,False,False
10483,2371,200,0,0,4,3,558,0.0,5,8,0,5233,2,0,124.6,71,0,False,True,False
10484,1724,200,0,0,0,22,14,0.0,1,0,0,13,0,0,41.5,562,0,True,False,False
10485,3077,550,0,0,3,0,130,0.0,3,0,0,1250,0,0,162.3,22,0,False,True,False
10486,3156,200,0,0,0,3,41,0.0,1,0,0,42,0,0,140.9,19,0,False,True,False
10487,1885,200,0,0,0,20,76,0.0,2,0,0,118,0,0,61.9,1302,0,False,True,False
10488,2452,200,0,0,0,29,3,0.0,0,0,0,5,0,0,69.5,80,0,True,False,False
10489,3277,200,0,0,0,202,95,0.0,1,0,0,35,0,0,42.0,486,0,True,False,False
10490,4567,200,0,0,153,2,610,0.1,6,0,4,4840,6,0,124.3,8,0,False,True,False
10491,1486,200,0,0,0,2,55,0.0,0,0,0,309,0,0,132.6,17,0,False,True,False
10492,1698,550,0,1,1,3,85,0.0,1,2,1,50,0,0,149.8,30,0,False,True,False
10493,5567,200,0,0,0,0,22,0.0,0,0,0,143,0,0,140.5,52,0,False,True,False
10494,1389,375,0,0,3,1,15,0.0,0,176,0,35,0,0,126.2,1078,0,False,False,False
10495,8073,200,0,0,0,10,50,0.0,3,0,0,39,0,0,59.8,1249,0,False,True,False
10496,9178,200,0,0,5,73,280,0.0,6,0,2,97,0,0,143.7,101,0,False,True,False
10497,2540,550,0,0,2,0,77,0.0,9,8,1,71,1,0,415.4,16,0,False,True,False
10498,2423,1623,0,0,7,2,92,0.0,0,0,0,394,0,0,138.4,14,0,False,True,False
10499,4486,200,0,0,3,25,53,0.0,2,5,0,88,0,0,143.5,37,0,False,True,False
10500,2620,200,0,0,3,1,289,0.0,3,2,2,423,4,0,123.5,64,0,False,True,False
10501,1216,416,0,0,0,5,50,0.0,2,2,0,99,0,0,115.1,1386,0,False,True,False
10502,5519,4750,0,0,0,5,55,0.0,0,1,0,70,0,0,143.2,33,0,False,True,False
10503,4001,200,0,0,5,2,511,0.0,5,0,3,859,3,0,127.1,15,0,False,True,False
10504,1721,200,0,0,6,4,467,0.0,4,0,0,1657,0,0,163.9,46,0,False,True,False
10505,1393,593,0,0,1,10,243,0.0,2,0,0,82,0,0,163.2,37,0,False,True,False
10506,2415,550,0,1,1,1,7,0.0,0,247,0,6,0,0,116.1,1339,0,False,False,False
10507,2038,200,0,0,1,0,12,0.0,0,167,0,7,0,0,123.8,990,0,False,False,False
10508,1383,375,0,0,2,23,20,0.0,1,238,0,11,0,0,112.6,1380,0,False,False,False
10509,4649,200,0,0,1,9,150,0.0,1,4,0,35,0,0,138.7,186,0,False,True,False
10510,1746,946,0,0,2,6,49,0.0,0,2,0,5,0,0,103.9,919,0,False,False,False
10511,7973,523,0,0,2,3,18,0.0,0,7,0,14,0,0,91.9,1061,0,False,False,False
10512,2530,200,0,0,2,2,9,0.0,0,0,0,19,0,0,62.5,257,0,True,False,False
10513,1455,655,0,0,0,2,8,0.0,0,255,0,9,0,0,107.5,1329,0,False,False,False
10514,6110,200,0,0,9,7,309,0.0,9,1,1,1250,0,0,186.1,30,1,False,True,False
10515,5963,200,0,0,1,2,98,0.0,0,2,0,185,2,0,162.8,33,0,False,True,False
10516,2043,200,1,1,2,6,109,0.0,1,1,1,64,0,1,148.0,23,0,False,True,False
10517,1714,200,0,0,1,363,15,0.0,0,9,1,12,0,0,73.8,1294,0,False,False,True
10518,2075,200,0,0,3,3,35,0.0,0,2,0,4,0,0,95.4,1126,0,False,False,False
10519,2039,200,0,0,1,3,87,0.0,1,0,0,36,0,0,157.2,14,1,False,True,False
10520,4882,200,0,0,0,198,92,0.0,1,0,0,18,0,0,44.3,472,1,True,False,False
10521,5165,200,0,0,0,39,3,0.0,0,220,0,1,0,0,114.4,1286,0,False,False,False
10522,4479,200,0,0,0,9,35,0.0,0,4,0,7,0,0,100.8,1376,0,False,False,False
10523,1695,200,0,0,0,12,60,0.0,10,135,0,20,0,0,82.9,1205,0,False,False,True
10524,4742,200,0,0,5,0,341,0.2,3,0,0,271,0,0,146.3,48,0,False,True,False
10525,1788,200,0,0,0,3,21,0.0,0,1,0,12,0,0,89.7,1105,0,False,False,False
10526,1695,200,0,0,0,22,5,0.0,0,0,0,7,0,0,44.1,715,0,True,False,False
10527,2918,200,0,0,2,1,15,0.0,0,0,0,13,0,0,91.8,1088,1,False,False,False
10528,1000,200,0,0,0,0,85,0.0,0,4,1,155,0,0,123.3,46,0,False,True,False
10529,1774,974,0,0,3,1,438,0.0,4,3,1,513,0,0,151.9,48,0,False,True,False
10530,3801,200,0,0,4,2,250,0.0,2,0,3,441,0,0,137.8,17,0,False,True,False
10531,3250,200,0,0,1,12,409,0.0,3,13,0,91,0,0,143.4,22,0,False,True,False
10532,5572,200,0,0,194,8,1863,0.1,19,0,10,1213,7,0,136.1,61,0,False,True,False
10533,5917,200,0,0,2,45,66,0.0,2,0,2,216,0,0,135.1,27,0,False,True,False
10534,6282,200,0,0,3,1,360,0.0,5,1,1,157,0,0,133.1,61,1,False,True,False
10535,3873,200,0,0,3,3,1702,0.0,12,0,1,134,2,0,145.0,24,1,False,True,False
10536,2410,200,0,0,2,3,330,0.0,4,2,0,122,0,0,140.7,38,0,False,True,False
10537,2145,200,0,0,1,4,206,0.0,4,5,0,291,0,0,131.2,116,0,False,True,False
10538,2235,200,0,0,1,3,220,0.0,1,4,1,44,0,0,146.1,12,0,False,True,False
10539,2440,590,0,0,7,1,437,0.0,5,0,2,346,1,0,151.6,23,0,False,True,False
10540,1168,368,0,0,3,0,39,0.0,1,0,0,235,0,0,138.9,22,0,False,True,False
10541,1517,200,0,0,0,11,6,0.0,0,0,0,9,0,0,55.9,520,0,True,False,False
10542,2453,200,0,0,1,3,137,0.0,3,3,0,566,0,0,129.8,132,0,False,True,False
10543,2769,375,0,0,0,279,1,0.0,0,0,0,6,0,0,42.7,558,0,True,False,False
10544,5668,200,0,0,2,12,94,0.0,1,0,0,36,0,0,120.9,13,0,False,True,False
10545,4908,200,0,0,1,1,147,0.0,1,0,0,202,0,0,140.7,19,0,False,True,False
10546,2927,200,0,0,0,43,64,0.0,0,0,0,39,0,0,45.1,64,0,True,False,False
10547,3453,200,0,0,0,3,37,0.0,0,10,0,49,0,0,126.5,127,0,False,True,False
10548,4971,200,0,0,0,4,7,0.0,0,0,0,15,0,0,45.7,573,0,False,True,False
10549,2845,200,0,0,0,18,5,0.0,0,0,0,10,0,0,45.4,702,0,True,False,False
10550,3156,200,0,0,0,0,6,0.0,0,198,0,10,0,0,115.8,1310,0,False,False,False
10551,2030,200,0,0,4,15,26,0.0,0,12,0,50,0,0,72.2,610,0,True,False,False
10552,1631,200,0,0,6,86,481,0.2,7,0,4,657,0,0,140.3,62,0,False,True,False
10553,2841,200,0,0,0,2,4,0.0,0,0,0,8,0,0,45.9,474,1,True,False,False
10554,3049,200,0,0,1,2,11,0.0,0,4,0,12,0,0,94.0,1358,0,False,False,False
10555,2368,200,0,0,8,248,1460,0.0,73,9,5,8927,0,0,55.8,1030,0,False,True,False
10556,5092,251,0,0,1,1,27,0.0,1,4,0,47,0,0,103.6,956,0,False,True,False
10557,1695,200,0,0,7,164,377,0.0,6,0,6,364,0,0,137.8,107,0,False,True,False
10558,1513,200,0,0,0,0,13,0.0,0,2,0,13,0,0,70.1,1126,0,False,False,True
10559,1701,200,0,0,8,27,401,0.0,8,0,1,16817,0,0,170.5,50,1,False,True,False
10560,2026,200,0,0,0,0,19,0.0,0,1,0,38,0,0,129.5,26,0,False,True,False
10561,3270,200,0,0,0,43,8,0.0,0,1,0,25,0,0,71.0,1219,0,False,False,True
10562,1336,536,0,0,0,133,21,0.0,0,0,0,2,0,0,44.2,665,0,True,False,False
10563,3297,200,0,0,2,1,286,0.0,2,0,0,272,0,0,156.5,8,0,False,True,False
10564,2758,1950,0,0,0,22,7,0.0,0,0,0,6,0,0,60.2,370,0,True,False,False
10565,1972,200,0,0,1,70,7,0.0,0,0,0,12,0,0,56.5,627,0,True,False,False
10566,1000,200,0,0,2,114,41,0.0,2,2,0,21,0,0,78.9,1165,0,False,False,False
10567,1389,200,0,0,0,1,9,0.0,0,280,0,4,0,0,116.8,1460,0,False,False,False
10568,1380,375,0,0,0,28,6,0.6,0,0,0,11,0,0,55.4,386,1,True,False,False
10569,2038,200,0,0,1,3,122,0.0,4,175,0,116,0,0,140.4,27,0,False,True,False
10570,2234,200,0,0,0,0,10,0.0,0,2,0,6,0,0,68.0,507,0,True,False,False
10571,5546,200,0,0,10,2,561,0.0,4,0,1,514,2,0,155.3,50,0,False,True,False
10572,4607,200,0,0,0,6,40,0.0,0,0,0,23,0,0,141.1,9,0,False,True,False
10573,7275,525,0,0,0,486,66,0.0,0,0,0,42,0,0,105.8,910,0,False,True,False
10574,1705,550,1,0,2,3,115,0.0,2,5,1,93,0,0,149.0,106,0,False,True,False
10575,1407,368,0,0,2,3,29,0.0,1,39,0,10,0,0,99.2,1094,0,False,False,False
10576,6597,200,0,0,3,9,440,0.0,4,0,0,152,1,0,185.6,30,0,False,True,False
10577,2834,200,0,0,4,99,324,0.3,3,2,4,222,1,0,142.7,122,1,False,True,False
10578,5911,550,0,0,1,1,132,0.0,2,0,1,42,0,0,159.1,37,0,False,True,False
10579,2399,550,0,0,10,65,178,0.0,2,1,0,35,0,0,48.7,287,1,True,False,False
10580,3416,2650,0,0,0,15,9,0.0,0,0,0,304,0,0,67.9,389,0,True,False,False
10581,1576,200,0,0,0,2,11,0.0,0,0,0,11,0,0,145.6,28,0,False,True,False
10582,4280,200,0,0,11,8,1198,0.0,10,7,2,249,3,0,142.7,64,0,False,True,False
10583,2484,634,0,0,0,2,33,0.0,0,0,0,76,0,0,112.1,1123,0,False,True,False
10584,1390,590,0,0,0,2,48,0.0,0,5,0,21,0,0,136.6,17,0,False,True,False
10585,1732,932,0,0,1,20,187,0.0,3,0,0,210,0,0,150.0,40,0,False,True,False
10586,1136,336,0,0,0,5,19,0.0,0,0,0,12,0,0,140.5,32,0,False,True,False
10587,3141,200,0,0,3,1,113,0.0,1,0,0,40,0,0,157.6,12,0,False,True,False
10588,1696,896,0,0,6,2,420,0.0,4,0,1,442,0,0,142.4,16,0,False,True,False
10589,2926,200,0,0,4,247,1267,0.0,93,8,2,3872,0,0,58.4,1333,0,False,True,False
10590,3155,550,0,0,2,88,75,0.0,0,0,4,90,0,0,128.0,67,0,False,True,False
10591,3170,200,0,0,0,4,17,0.0,0,0,0,12,0,0,90.8,1069,0,False,False,False
10592,1352,200,0,0,0,0,6,0.0,0,23,0,6,0,0,89.9,964,1,False,False,False
10593,2105,200,0,0,4,3,473,0.0,4,0,1,814,2,0,137.4,20,0,False,True,False
10594,1701,200,0,0,3,2,156,0.0,2,1,1,407,1,0,146.6,11,0,False,True,False
10595,2376,1576,0,0,2,0,15,0.0,0,53,0,28,0,0,112.1,1163,0,False,False,False
10596,7610,200,0,0,2,3,21,0.0,0,162,0,9,0,0,116.9,1066,1,False,False,False
10597,1679,200,0,0,0,5,17,0.0,5,4,0,15,0,0,64.8,930,0,False,False,True
10598,6660,200,0,0,0,0,17,0.0,0,0,0,25,0,0,80.2,1227,0,False,False,True
10599,2190,200,0,0,2,1,101,0.0,1,4,0,128,0,0,123.4,124,0,False,True,False
10600,6273,200,0,0,0,0,61,0.0,0,0,0,138,0,0,136.0,122,0,False,True,False
10601,3772,200,0,0,2,21,439,0.0,7,9,1,237,0,1,179.4,24,0,False,True,False
10602,2423,550,0,0,0,9,5,0.0,0,0,0,5,0,0,63.5,185,1,True,False,False
10603,4383,200,0,0,0,1,12,0.0,0,37,0,5,0,0,99.0,1030,0,False,False,False
10604,2422,200,0,0,0,2,91,0.0,0,0,0,135,0,0,148.2,27,0,False,True,False
10605,5894,200,0,0,0,8,44,0.0,0,1,1,37,0,0,133.2,13,0,False,True,False
10606,2061,550,0,0,1,5,443,0.0,4,2,0,329,0,0,152.0,131,0,False,True,False
10607,8364,564,0,0,0,14,55,0.0,1,0,0,51,0,0,112.4,1182,0,False,True,False
10608,8742,550,0,0,2,50,120,0.0,2,92,0,165,1,0,127.0,1266,0,False,False,False
10609,3465,200,0,0,2,7,17,0.0,1,201,0,6,0,0,112.9,1302,1,False,False,False
10610,2105,200,0,0,3,3,136,0.0,3,0,0,302,0,0,185.7,29,0,False,True,False
10611,1779,346,0,0,0,4,60,0.0,0,0,0,59,0,0,135.8,21,0,False,True,False
10612,1697,897,0,0,0,19,3,0.0,0,0,0,5,0,0,45.8,680,0,True,False,False
10613,5531,200,0,0,3,8,212,0.0,3,4,1,935,0,0,53.9,1213,1,False,True,False
10614,3084,200,0,0,3,28,164,0.0,3,0,1,195,1,0,290.6,33,0,False,True,False
10615,3814,200,0,0,2,20,158,0.0,2,0,0,93,0,0,142.3,35,0,False,True,False
10616,3114,914,1,0,1,574,92,0.0,1,0,0,25,0,0,43.4,650,0,True,False,False
10617,1699,200,0,0,1,0,8,0.0,0,0,0,8,0,0,95.8,1239,0,False,False,False
10618,8664,413,0,0,0,0,31,0.0,0,1,0,14,0,0,99.3,1170,0,False,False,False
10619,1343,200,0,0,1,3,217,0.0,3,1,0,216,1,0,53.7,1224,1,False,True,False
10620,3075,201,0,0,0,3,19,0.0,0,0,0,5,0,0,92.9,1014,0,False,False,False
10621,1353,550,0,0,1,3,25,0.0,0,17,0,9,0,0,91.5,1154,1,False,False,False
10622,2015,200,0,0,1,4,24,0.0,0,260,0,8,0,0,111.4,1428,0,False,False,False
10623,1231,200,0,0,4,14,70,0.0,2,60,0,21,0,0,96.7,1123,0,False,False,False
10624,5519,4750,0,0,0,1,105,0.0,1,1,0,170,0,0,170.3,12,0,False,True,False
10625,5674,200,0,0,3,3,433,0.0,3,3,1,429,0,0,145.4,64,0,False,True,False
10626,3050,200,0,0,4,30,59,0.0,3,2,0,11,0,0,85.3,1056,0,False,False,False
10627,3004,200,0,0,4,2,36,0.0,1,0,0,17,0,0,119.6,941,0,False,False,False
10628,3543,200,0,0,10,4,585,0.0,5,0,2,309,3,0,136.6,24,0,False,True,False
10629,1357,375,0,0,3,7,220,0.0,5,11,1,303,0,0,70.7,1417,0,False,True,False
10630,4528,200,0,0,1,1,20,0.0,0,0,0,5,0,0,94.9,964,0,False,False,False
10631,1459,200,0,0,6,237,1436,0.0,41,15,3,461,0,0,68.9,1011,1,False,True,False
10632,2415,200,0,0,2,4,200,0.0,3,8,0,3849,0,0,153.2,16,0,False,True,False
10633,1651,200,0,0,1,2,20,0.0,1,2,0,16,0,0,106.5,1368,0,False,False,False
10634,2387,200,1,0,0,2,8,0.0,1,100,0,8,0,0,92.9,944,0,False,False,False
10635,1376,576,0,0,0,114,42,0.0,0,8,0,5,0,0,59.6,637,0,True,False,False
10636,1704,200,0,0,1,7,34,0.0,0,88,0,21,0,0,87.3,1022,0,False,False,False
10637,2406,550,0,1,1,72,145,0.0,1,11,1,40,0,0,147.8,54,0,False,True,False
10638,2506,200,0,0,2,6,40,0.0,0,3,0,19,0,0,89.3,1153,0,False,False,False
10639,11110,200,0,0,5,2,15,0.0,0,0,0,12,0,0,66.2,486,0,True,False,False
10640,4014,438,0,0,0,0,5,0.0,0,0,0,6,0,0,78.3,999,0,False,False,True
